ID,SiteID,SiteName,StreamID,StreamName,TimeStamp,Value
9446699785,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 12:33:03,90
9446699859,17469,12001 Great Commission Way (BL40126032R),296248,Cellular Signal Strength,08/07/2021 12:41:10,23
9446699858,17469,12001 Great Commission Way (BL40126032R),249717,GSM,08/07/2021 12:41:10,-105
9446699786,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 12:42:14,90
9446699860,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 12:43:00,42.5625
9446699787,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 12:43:03,90
9446699788,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 12:47:27,90
9446699908,17469,12001 Great Commission Way (BL40126032R),255227,Internal Humidity,08/07/2021 12:47:28,0
9446699861,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 12:53:00,43.9375
9446699789,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 12:53:03,90
9446699862,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 13:03:00,38.825
9446699790,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 13:03:03,90
9446699863,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 13:13:00,40.1875
9446699791,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 13:13:03,90
9446699864,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 13:23:00,41.675
9446699792,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 13:23:03,90
9446699865,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 13:33:00,43.0375
9446699793,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 13:33:03,90
9446699866,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 13:43:00,43.4625
9446699794,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 13:43:03,90
9446699867,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 13:53:00,45.9
9446699795,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 13:53:03,90
9446699868,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 14:03:00,45.4625
9446699796,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 14:03:03,90
9446699869,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 14:13:00,46.2875
9446699797,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 14:13:03,90
9446699870,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 14:23:00,48.55
9446699798,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 14:23:03,90
9446699871,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 14:33:00,49.8625
9446699799,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 14:33:03,90
9446699872,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 14:43:00,51.35
9446699800,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 14:43:03,90
9446699873,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 14:53:00,53.6
9446699801,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 14:53:03,90
9446699874,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 15:03:00,54.725
9446699802,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 15:03:03,90
9446699875,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 15:13:00,56.625
9446699803,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 15:13:03,90
9446699876,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 15:23:00,43.6875
9446699804,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 15:23:03,90
9446699877,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 15:33:00,69.8625
9446699805,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 15:33:03,90
9446699878,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 15:43:00,64.3625
9446699806,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 15:43:03,90
9446699879,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 15:53:00,64.9
9446699807,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 15:53:03,90
9446699880,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 16:03:00,73.3875
9446699808,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 16:03:03,90
9446699881,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 16:13:00,63.8375
9446699809,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 16:13:03,90
9446699882,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 16:23:00,71.35
9446699810,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 16:23:03,90
9446699883,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 16:33:00,91.1
9446699811,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 16:33:03,90
9446699884,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 16:43:00,82.025
9446699812,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 16:43:03,90
9446699813,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 16:47:27,90
9446699909,17469,12001 Great Commission Way (BL40126032R),255227,Internal Humidity,08/07/2021 16:47:28,0
9446699885,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 16:53:00,85.425
9446699814,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 16:53:03,90
9446699886,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 17:03:00,78.2
9446699815,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 17:03:03,90
9446699887,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 17:13:00,81.5625
9446699816,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 17:13:03,90
9446699888,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 17:23:00,85.2
9446699817,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 17:23:03,90
9446699889,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 17:33:00,86.05
9446699818,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 17:33:03,90
9446699890,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 17:43:00,80.675
9446699819,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 17:43:03,90
9446699891,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 17:53:00,88.675
9446699820,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 17:53:03,90
9446699892,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 18:03:00,73.2375
9446699821,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 18:03:03,90
9446699893,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 18:13:00,74.0375
9446699822,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 18:13:03,90
9446699894,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 18:23:00,74.1125
9446699823,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 18:23:03,90
9446699895,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 18:33:00,74.175
9446699824,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 18:33:03,90
9446699896,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 18:43:00,75.8125
9446699825,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 18:43:03,90
9446699897,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 18:53:00,73.4125
9446699826,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 18:53:03,90
9446699898,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 19:03:00,73
9446699827,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 19:03:03,90
9446699899,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 19:13:00,78.35
9446699828,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 19:13:03,90
9446699900,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 19:23:00,79.4125
9446699829,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 19:23:03,90
9446699901,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 19:33:00,77.9125
9446699830,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 19:33:03,90
9446699902,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 19:43:00,76.7125
9446699831,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 19:43:03,90
9446699903,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 19:53:00,78.4125
9446699832,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 19:53:03,90
9446699904,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 20:03:00,73.3125
9446699833,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 20:03:03,90
9446699905,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 20:13:00,76.9
9446699834,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 20:13:03,90
9446699906,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 20:23:00,77.7125
9446699835,17469,12001 Great Commission Way (BL40126032R),249715,Battery Life,08/07/2021 20:23:03,90
9446699907,17469,12001 Great Commission Way (BL40126032R),249721,Pressure sensor,08/07/2021 20:33:00,75.8875
9446620001,17470,10868 Longleaf Woods Dr. (BL88826001R),249731,Communication Status,08/07/2021 20:34:53,2
